,t,I,G,beta,IR,MTOR,Tt,C
1694,1.6538566426672152,20.209541930932044,137.83148048317423,413.6113366064821,0.4855742888136447,20.546748303985208,1.0437820903262125,1.6538566426672152
1695,1.654856642667215,20.183502187256384,137.6608174692288,413.61554270799076,0.484770630399528,20.51626111601689,1.0438104917618605,1.654856642667215
1696,1.655856642667215,20.15773718122056,137.49215052729923,413.6197362854687,0.4839754374293163,20.48611063800533,1.043838861702448,1.655856642667215
1697,1.6568566426672149,20.13224458995592,137.32545799848157,413.62391742262326,0.483188655091139,20.45629390636985,1.0438672003106069,1.6568566426672149
1698,1.6578566426672148,20.1070219864123,137.1607172368457,413.6280862080748,0.4824102245972236,20.42680779720255,1.0438955077596195,1.6578566426672148
1699,1.6588566426672147,20.082066918911764,136.9979054547815,413.6322427322208,0.4816400851057995,20.39764913820228,1.0439237842274725,1.6588566426672147
1700,1.6598566426672146,20.057376935189826,136.83700000288678,413.63638708615906,0.4808781744263816,20.368814746891104,1.0439520298947902,1.6598566426672146
1701,1.6608566426672144,20.032950329973804,136.67798489872115,413.640519335203,0.4801244475533018,20.340302358566678,1.0439802448921294,1.6608566426672144
1702,1.6618566426672143,20.008784267858143,136.52083382044128,413.6446395876618,0.47937882935016435,20.3121082261261,1.0440084294367928,1.6618566426672143
1703,1.6628566426672142,19.984876022442347,136.3655220807751,413.6487479464647,0.4786412473655071,20.284228801256546,1.0440365837366568,1.6628566426672142
1704,1.6638566426672141,19.961223117048885,136.21202771563176,413.65284450469,0.4779116350444595,20.256660890839214,1.04406470798123,1.6638566426672141
1705,1.664856642667214,19.937822743612728,136.060326205242,413.6569293677454,0.4771899160307884,20.22940089413484,1.0440928023866536,1.664856642667214
1706,1.665856642667214,19.91467264953258,135.9103978386948,413.66100262152,0.4764760276099628,20.202445892927532,1.0441208671302522,1.665856642667214
1707,1.6668566426672138,19.891770638489362,135.76222345729138,413.66506435052725,0.4757699076422245,20.175793029991357,1.044148902387598,1.6668566426672138
1708,1.6678566426672137,19.86911442334628,135.61578302196915,413.6691146440272,0.47507149028761647,20.14943930203875,1.044176908345059,1.6678566426672137
1709,1.6688566426672136,19.84670169844416,135.47105635986142,413.67315359283265,0.47438070829848966,20.123381668900993,1.0442048851932848,1.6688566426672136
1710,1.6698566426672135,19.8245301612223,135.32802341325436,413.6771812882137,0.4736974938160042,20.09761709043296,1.0442328331249482,1.6698566426672135
1711,1.6708566426672133,19.802598192927125,135.18667004667395,413.6811977953074,0.473021798272482,20.07214341119257,1.0442607522784513,1.6708566426672133
1712,1.6718566426672132,19.780903135137425,135.04697293132648,413.68520322215244,0.4723535411128426,20.04695706709647,1.0442886428839624,1.6718566426672132
1713,1.6728566426672131,19.759442445287544,134.9089101796656,413.689197671191,0.4716926456058679,20.022054694212738,1.0443165051609258,1.6728566426672131
1714,1.673856642667213,19.73821381442338,134.77246231567545,413.69318123475614,0.4710390422298068,19.997433277313384,1.0443443393084315,1.673856642667213
