t,angII,angII_norm,diacid,ang17,at1r,at2r,ACE2,IR
0.26,0.9478974783557442,4.513367961037202,32.97416579766819,62.35616232686871,19.142499951217314,6.429916401948005,0.3850817669777473,1.627178720841006
0.262,0.9581549768611265,4.562208543665279,32.76390300097527,62.722052545615156,19.356526382452042,6.50180734643196,0.3850817669777473,1.6274095081335538
0.264,0.9684684537703069,4.611315664753454,32.55497758297272,63.085658196752846,19.571733618969386,6.574094918319783,0.3850817669777473,1.6276191196733767
0.266,0.978838202398981,4.660690720910217,32.34738133310223,63.447003819145344,19.788128708954414,6.646781484497798,0.3850817669777473,1.627807600485572
0.268,0.9892629093926103,4.710327458661499,32.14110606526125,63.80575919824227,20.005653672187435,6.719847582472368,0.3850817669777473,1.6279959571187974
0.27,0.9997439425303691,4.7602323906216375,31.936143620088544,64.16218545873365,20.224359006175803,6.793310164624306,0.3850817669777473,1.628170179052379
0.272,1.0102816821552034,4.810407327775158,31.73248586702157,64.51632560424892,20.444255237347086,6.867172765445148,0.3850817669777473,1.6283291329997371
0.274,1.0208763895242063,4.860853514085061,31.53012470614586,64.86819611658123,20.665348058876372,6.941437296950557,0.3850817669777473,1.6284732263284631
0.276,1.0315283275905134,4.911572201589977,31.329052069854697,65.21781360589584,20.887643218129885,7.016105689345741,0.3850817669777473,1.6286028302156632
0.27799999999999997,1.0422377610033071,4.962564650404177,31.129259924336043,65.56519481072975,21.111146516665006,7.091179891025448,0.3850817669777473,1.6287182796479602
0.27999999999999997,1.053004956107815,5.013832128717571,30.930740270901737,65.91035659799203,21.335863810230276,7.166661868573975,0.3850817669777473,1.6288198734214918
0.282,1.0638301809453083,5.0653759127956945,30.733485147173216,66.25331596296358,21.56180100876534,7.242553606765159,0.3850817669777473,1.6289078741419116
0.284,1.0747137052531042,5.117197286979728,30.53748662813626,66.59409002929725,21.788964076401,7.318857108562378,0.3850817669777473,1.6289825082243876
0.286,1.0856558004645651,5.169297543686489,30.34273682707655,66.93269604901778,22.017359031459236,7.3955743951185555,0.3850817669777473,1.6290439658936051
0.288,1.0966567397090972,5.2216779834084255,30.149227896406494,67.26915140252184,22.246991946453132,7.472707505776158,0.3850817669777473,1.6290924011837635
0.29,1.1077167978121534,5.274339914713626,29.956952028393175,67.60347359857808,22.47786894808693,7.550258498067192,0.3850817669777473,1.6291279319385787
0.292,1.1188362512952301,5.3272846542458145,29.765901455796094,67.93568027432694,22.709996217256023,7.628229447713215,0.3850817669777473,1.6291506398112814
0.294,1.1300153783758702,5.38051352672435,29.5760684524228,68.2657891952809,22.943379989046928,7.706622448625317,0.3850817669777473,1.629160570264618
0.296,1.1412544589676592,5.434027864944225,29.387445333609836,68.59381825532431,23.178026552737336,7.785439612904142,0.3850817669777473,1.6291577325708508
0.298,1.1525531937689164,5.487826243794972,29.200024456635603,68.91960630135874,23.413910877299383,7.864672551664071,0.3850817669777473,1.6291567385335357
0.3,1.1639122604703713,5.541911890068197,29.013798221071333,69.2432931275059,23.651060660774373,7.944330554932255,0.3850817669777473,1.6291475867058445
0.302,1.1753319645425087,5.5962862582468285,28.828759069075677,69.56490332611847,23.889483460512903,8.024416160027519,0.3850817669777473,1.6291296619843223
0.304,1.1868125762223,5.650950635051124,28.64489948563808,69.88445022742694,24.12918489352444,8.104931253735618,0.3850817669777473,1.6291032436844606
0.306,1.1983543667821068,5.705906312131302,28.462211998775572,70.20194708626273,24.370170595328315,8.185877729068707,0.3850817669777473,1.6290685915794605
0.308,1.2099576085296837,5.761154586067557,28.280689179687148,70.51740708205816,24.61244621995368,8.267257485265322,0.3850817669777473,1.6290259459002339
0.31,1.2216225748081746,5.8166967583700355,28.100323642869675,70.83084331884666,24.856017439939535,8.349072427790386,0.3850817669777473,1.6289755273354019
0.312,1.233349539996117,5.8725341354788645,27.921108046198842,71.14226882526258,25.100889946334714,8.431324468335214,0.3850817669777473,1.6289175370312967
0.314,1.245138779507438,5.928668028764126,27.743035090978303,71.45169655454123,25.347069448697887,8.514015524817516,0.3850817669777473,1.6288521565919603
0.316,1.2569905697914574,5.9850997545258755,27.566097521960096,71.75913938451886,25.59456167509755,8.59714752138138,0.3850817669777473,1.6287795480791447
0.318,1.268905188332885,6.041830633994127,27.390288127338813,72.06461011763282,25.843372372112075,8.68072238839729,0.3850817669777473,1.628699854012312
0.32,1.280882913651823,6.098861993328865,27.215599738722155,72.36812148092123,26.093507304829615,8.764742062462114,0.3850817669777473,1.6286131973686353
0.322,1.292924025303765,6.156195163620043,27.04202523107998,72.6696861260234,26.34497225684821,8.849208486399121,0.3850817669777473,1.6285196815829968
0.324,1.3050288038795954,6.213831480887571,26.86955752267389,72.96931662917945,26.597773030275704,8.934123609257947,0.3850817669777473,1.6284193905479887
0.326,1.3171975310055901,6.271772286081332,26.698189574969305,73.26702549123054,26.851915445729784,9.019489386314637,0.3850817669777473,1.628312388613915
0.328,1.3294300700279669,6.33001692853096,26.52791439253155,73.56281044811028,27.107401989987494,9.105306651116482,0.3850817669777473,1.6282059751388338
0.33,1.3417269958757343,6.388568145733095,26.358725022907667,73.85669405233395,27.364240849032477,9.191578154803862,0.3850817669777473,1.6280951368029688
0.332,1.3540886030762942,6.447427340065707,26.190614556495184,74.14868892168353,27.62243797732081,9.278305897680324,0.3850817669777473,1.6279797098678805
0.334,1.3665151656800494,6.506595816406524,26.023576126399334,74.43880684491735,27.881999175830728,9.36549182840764,0.3850817669777473,1.6278598832374105
0.336,1.3790069583027418,6.5660748823251085,25.857602908279674,74.72705951892783,28.14293026029236,9.453137900609553,0.3850817669777473,1.6277358344053927
0.338,1.3915642561254586,6.625865848082886,25.69268812018731,75.01345854874158,28.405237061187712,9.541246072871754,0.3850817669777473,1.6276077294556546
0.34,1.4041873348946283,6.68597002663313,25.528825022393644,75.29801544751943,28.668925423750682,9.629818308741903,0.3850817669777473,1.6274757230620176
0.342,1.4168764709220236,6.746388733620972,25.366006917211585,75.58074163655631,28.934001207967043,9.718856576729628,0.3850817669777473,1.6273399584882964
0.34400000000000003,1.4296319410847578,6.807123287383382,25.204227148809892,75.86164844528138,29.20047028857446,9.808362850306503,0.3850817669777473,1.627200567588298
0.34600000000000003,1.4424540228252878,6.8681750089491915,25.043479103021614,76.14074711125788,29.468338555062466,9.898339107906072,0.3850817669777473,1.6270576708058235
0.34800000000000003,1.455342994151414,6.929545222039085,24.883756207147034,76.41804878018338,29.737611911672495,9.988787332923847,0.3850817669777473,1.6269113771746682
0.35000000000000003,1.4682991336362774,6.9912352530655895,24.72505192975195,76.69356450588946,30.008296277397857,10.079709513717292,0.3850817669777473,1.6267617843186188
0.35200000000000004,1.481322720418364,7.053246431133096,24.567359780461693,76.96730525034195,30.28039758598374,10.171107643605842,0.3850817669777473,1.6266089784514566
0.35400000000000004,1.4944140342015009,7.115580088037834,24.4106733097515,77.23928188364081,30.55392178592723,10.26298372087088,0.3850817669777473,1.6264530343769563
0.35600000000000004,1.507573355254858,7.178237558267895,24.254986108733647,77.50950518402021,30.828874840477276,10.355339748755766,0.3850817669777473,1.626294015488885
0.35800000000000004,1.5208007474139218,7.241219145772855,24.100291808941687,77.77804199340295,31.10526128553703,10.448177237061119,0.3850817669777473,1.6261383642892353
0.36000000000000004,1.534096664189237,7.304527009921221,23.946584082112448,78.04485836705369,31.383088257645134,10.541498594259103,0.3850817669777473,1.6259810527737018
0.36200000000000004,1.547461393637942,7.368162522283117,23.79385663996575,78.30996323112191,31.662361804791033,10.635305852470958,0.3850817669777473,1.625821930701332
0.36400000000000005,1.5608952156731821,7.432127015651431,23.64210323398245,78.57336767371449,31.94308793183696,10.729601028776235,0.3850817669777473,1.6256610929069097
0.36600000000000005,1.5743984107017672,7.496421825169618,23.491317655181042,78.83508270962164,32.22527265792067,10.824386145051816,0.3850817669777473,1.625498624926104
0.36800000000000005,1.5879712596241722,7.561048288331692,23.341493733892953,79.09511928031687,32.50892201645546,10.919663227971911,0.3850817669777473,1.6253346029954698
0.37000000000000005,1.6016140438345352,7.626007744982223,23.192625339537,79.35348825395684,32.794042055130156,11.015434309008063,0.3850817669777473,1.6251690940524453
0.37200000000000005,1.61532704522066,7.69130153731634,23.044706380392924,79.61020042538155,33.08063883590912,11.111701424429146,0.3850817669777473,1.6250021557353562
0.37400000000000005,1.6291105461640134,7.756931009879735,22.89773080337449,79.86526651611427,33.36871843503226,11.208466615301358,0.3850817669777473,1.6248338363834116
0.37600000000000006,1.6429648295397274,7.82289750956865,22.751692593802165,80.11869717436147,33.65828694301501,11.305731927488242,0.3850817669777473,1.6246641750367066
0.37800000000000006,1.6568901787165988,7.889202385629898,22.606585775175567,80.37050297501295,33.94935046464832,11.403499411650657,0.3850817669777473,1.6244932014362206
