t,angII,angII_norm,diacid,ang17,at1r,at2r,ACE2,IR
0.18000000000000002,10.184639033042325,48.49366577722955,0.0,46.58541441702483,184.4136816429993,69.94885608394857,0.3850817669777473,1.0663948577391442
0.18200000000000002,10.267604302645873,48.88870089258507,0.0,47.06747682027748,186.0612028668332,70.57376513191578,0.3850817669777473,1.0675696170953175
0.18400000000000002,10.35003326604249,49.28118241189571,0.0,47.54665451332026,187.69804681833864,71.19462485161296,0.3850817669777473,1.0687055229245475
0.18600000000000003,10.4319293822352,49.67112680503698,0.0,48.02295794668752,189.32427627983444,71.8114591868978,0.3850817669777473,1.0698037008683734
0.18800000000000003,10.513296300750701,50.05855144905355,0.0,48.49628689257648,190.94003114831207,72.42431971614936,0.3850817669777473,1.0708675633328009
0.19000000000000003,10.594137520447578,50.44347300359126,0.0,48.96660933165069,192.54540489921666,73.0332413665567,0.3850817669777473,1.0718990810151208
0.19200000000000003,10.674456254486275,50.82590676795798,0.0,49.43403224927037,194.1403956957596,73.63822488760864,0.3850817669777473,1.0728973073235921
0.19399999999999998,10.754255878296332,51.20586881409813,0.0,49.898566766318034,195.72506858562298,74.23929499595533,0.3850817669777473,1.0738632736710065
0.19599999999999998,10.833539743322513,51.58337509975372,0.0,50.360225792092194,197.29948806351257,74.8364762001882,0.3850817669777473,1.0747979541306139
0.19799999999999998,10.91231117702478,51.95844146846426,0.0,50.81902402430736,198.8637180711576,75.4297928008398,0.3850817669777473,1.0757022654361221
0.19999999999999998,10.990573482878304,52.331083649566914,0.0,51.27497794909409,200.41782199731082,76.019268890384,0.3850817669777473,1.0765770669816976
0.20199999999999999,11.068329940373472,52.7013172581964,0.0,51.72810584099889,201.96186267774877,76.60492835323582,0.3850817669777473,1.0774231608219653
0.204,11.145583805015878,53.06915779528504,0.0,52.17842776298437,203.4959023952714,77.18679486575151,0.3850817669777473,1.0782412916720086
0.206,11.222338308326329,53.434620647562724,0.0,52.6259655664291,205.0200028797023,77.76489189622852,0.3850817669777473,1.0790321469073696
0.208,11.298596657840845,53.79772108755696,0.0,53.070742891127644,206.53422530788862,78.33924270490557,0.3850817669777473,1.0797963565640478
0.21,11.374362037110643,54.15847427359276,0.0,53.512785165290644,208.03863030370113,78.90987034396254,0.3850817669777473,1.0805344933385017
0.212,11.449637605702161,54.516895249792796,0.0,53.9521196055447,209.53327793803425,79.47679765752059,0.3850817669777473,1.0812470725876488
0.214,11.524426750629269,54.87300014325965,0.0,54.38865726028163,211.0182615335083,80.04005946905282,0.3850817669777473,1.0819370092875693
0.216,11.598733147217057,55.22680645387585,0.0,54.822164456071725,212.49371584752274,80.59970553157245,0.3850817669777473,1.0826102127857569
0.218,11.672559348247383,55.578326336588646,0.0,55.25292468448614,213.95962738488353,81.15573214075859,0.3850817669777473,1.083261800138147
0.22,11.745908449828109,55.92757453336576,0.0,55.680957077906,215.41605837154802,81.7081628828948,0.3850817669777473,1.0838923747390274
0.222,11.818783525585145,56.27456567912817,0.0,56.10628185209008,216.86307068255127,82.25702120905116,0.3850817669777473,1.084502497328625
0.224,11.89118762666245,56.619314301750165,0.0,56.52892030617481,218.30072584200562,82.80233043508433,0.3850817669777473,1.0850926859931056
0.226,11.963123781722022,56.96183482205925,0.0,56.94889482267429,219.72908502310113,83.3441137416376,0.3850817669777473,1.085663416164574
0.228,12.034594996943905,57.30214155383619,0.0,57.36622886748028,221.1482090481056,83.88239417414067,0.3850817669777473,1.0862151206210744
0.23,12.105604256026194,57.640248703815026,0.0,57.780946989862194,222.55815838836398,84.41719464280987,0.3850817669777473,1.0867481894865902
0.232,12.176154520185014,57.976170371683025,0.0,58.1930748224671,223.95899316429916,84.94853792264811,0.3850817669777473,1.0872629702310432
0.234,12.24624872815455,58.309920550080754,0.0,58.60263908131978,225.35077314541155,85.47644665344485,0.3850817669777473,1.087759767670295
0.236,12.315889796187028,58.64151312460202,0.0,59.00966756582257,226.7335577502789,86.00094333977601,0.3850817669777473,1.0882388439661461
0.238,12.385080618052719,58.970961873793904,0.0,59.4141891587556,228.10740604655686,86.52205035100417,0.3850817669777473,1.088700418626336
0.24,12.453824126751147,59.29828076299167,0.0,59.81621036247259,229.47237637613503,87.03978981434872,0.3850817669777473,1.0891451800881968
0.242,12.522124323736865,59.623488844927486,0.0,60.215323967215404,230.82852010346048,87.55418183150067,0.3850817669777473,1.0895828179623632
0.244,12.58998316681828,59.946595441611315,0.0,60.611892332592724,232.17590051892188,88.06524987109843,0.3850817669777473,1.090006223828864
0.246,12.657403500516661,60.26761409709349,0.0,61.005933208018924,233.51457503939568,88.5730156911647,0.3850817669777473,1.090415783805041
0.248,12.72438814877308,60.586558257432756,0.0,61.39746470319732,234.8446007192842,89.07750091121362,0.3850817669777473,1.090811857119749
0.25,12.790939914948423,60.903441270696234,0.0,61.7865052881202,236.1660342505157,89.57872701225048,0.3850817669777473,1.0911947761133565
0.252,12.857061581823384,61.218276386959545,0.0,62.17307379306882,237.47893196254435,90.07671533677191,0.3850817669777473,1.091564846237747
0.254,12.922755911598468,61.53107675830667,0.0,62.557189408613375,238.7833498223504,90.57148708876586,0.3850817669777473,1.0919223460563174
0.256,12.988025645893995,61.84185543883005,0.0,62.93887168561305,240.0793434344399,91.06306333371143,0.3850817669777473,1.0922675272439781
0.258,13.052873505750098,62.15062538463059,0.0,63.318140535215996,241.36696804084485,91.55146499857915,0.3850817669777473,1.0926006145871545
0.26,13.117302191626717,62.457399453817565,0.0,63.695016228859295,242.64627852112335,92.03671287183074,0.3850817669777473,1.092921805983785
0.262,13.181314383403606,62.7621904065087,0.0,64.06951939826902,243.91732939235925,92.5188276034192,0.3850817669777473,1.0932312724433226
0.264,13.244912740380332,63.06501090483019,0.0,64.44167103546022,245.18017480916262,92.99782970478884,0.3850817669777473,1.0935291580867343
0.266,13.308099901276272,63.36587351291659,0.0,64.81149249273685,246.43486856366906,93.47373954887524,0.3850817669777473,1.0938155801465008
0.268,13.370879469444802,63.6647953879606,0.0,65.17880231617143,247.68144293892854,93.94657024642511,0.3850817669777473,1.0940966155437664
0.27,13.433253553805603,63.96178657148121,0.0,65.54372334368851,248.9199614902704,94.41634542650725,0.3850817669777473,1.0943693585553556
0.272,13.495224597467521,64.25685869622293,0.0,65.90630561453274,250.15047979578992,94.88308601448999,0.3850817669777473,1.0946330322978772
0.274,13.556795197356076,64.55002412732091,0.0,66.26656356488652,251.37304932785847,95.34681153624064,0.3850817669777473,1.0948878927083847
0.276,13.617967931644836,64.84129514062379,0.0,66.62451161420937,252.58772115713214,95.80754136589854,0.3850817669777473,1.0951341799446133
0.27799999999999997,13.678745359755432,65.1306839226938,0.0,66.98016416523771,253.7945459525514,96.26529472587505,0.3850817669777473,1.0953721183849792
0.27999999999999997,13.739130022357536,65.4182025708066,0.0,67.33353560398528,254.9935739813415,96.72009068685351,0.3850817669777473,1.09560191662858
0.282,13.799124441368878,65.7038630929514,0.0,67.68464029974271,256.18485510901246,97.17194816778928,0.3850817669777473,1.0958237674951936
0.284,13.85873111995525,65.98767740783093,0.0,68.03349260507764,257.3684387993587,97.62088593590978,0.3850817669777473,1.0960378480252801
0.286,13.917952542530484,66.26965734486141,0.0,68.38010685583495,258.54437411445906,98.06692260671439,0.3850817669777473,1.0962443194799798
0.288,13.976791174756467,66.54981464417259,0.0,68.72449737113647,259.7127097146776,98.51007664397451,0.3850817669777473,1.096443327341115
0.29,14.035249463543153,66.8281609566077,0.0,69.066678453381,260.87349385866247,98.95036635973358,0.3850817669777473,1.0966350013111885
0.292,14.093329837048529,67.10470784372356,0.0,69.40666438824465,262.02677440334656,99.38780991430708,0.3850817669777473,1.096819455313384
0.294,14.151035311265137,67.3794696660226,0.0,69.7444460940431,263.1726122930762,99.82243040135035,0.3850817669777473,1.0969990387237016
0.296,14.208368281510547,67.65245782869353,0.0,70.08003764348572,264.3110546850584,100.25424571681711,0.3850817669777473,1.0971738512142546
0.298,14.265330814930241,67.92368217434947,0.0,70.41346500373312,265.44214145397257,100.68327101103685,0.3850817669777473,1.097342828322972
0.3,14.32192529941751,68.19315407282875,0.0,70.74474105612934,266.5659196224984,101.10952412866736,0.3850817669777473,1.097506149798215
0.302,14.378154105696947,68.4608848122218,0.0,71.07387860434828,267.6824358468085,101.53302277591098,0.3850817669777473,1.0976639854849282
0.304,14.434019587324434,68.726885598871,0.0,71.40089037439381,268.79173641656746,101.95378452051446,0.3850817669777473,1.0978164953246405
0.306,14.489524080687145,68.99116755737079,0.0,71.72578901459978,269.89386725493256,102.37182679176902,0.3850817669777473,1.0979638293554668
0.308,14.54466990500356,69.25374173056768,0.0,72.04858709563001,270.98887391855317,102.78716688051037,0.3850817669777473,1.0981061277121051
0.31,14.599459362323435,69.5146190795602,0.0,72.36929711047824,272.0768015975711,103.19982193911864,0.3850817669777473,1.0982435206258387
0.312,14.653894737527843,69.77381048369895,0.0,72.68793147446814,273.1576951156206,103.60980898151846,0.3850817669777473,1.098376128424535
0.314,14.707978298329127,70.03132674058651,0.0,73.00450252525343,274.2315989298283,104.01714488317897,0.3850817669777473,1.0985040615326456
0.316,14.761712295270943,70.28717856607754,0.0,73.31902252281762,275.298557130813,104.42184638111365,0.3850817669777473,1.0986274204712079
0.318,14.815098961728232,70.54137659427873,0.0,73.63150364947437,276.3586134426862,104.82393007388053,0.3850817669777473,1.0987462958578424
0.32,14.868141348562938,70.79393535172154,0.0,73.94197598739368,277.41184265398385,105.22342401628558,0.3850817669777473,1.098862425182469
0.322,14.920842395655972,71.04486883650664,0.0,74.25046752046543,278.4583156540089,105.62035482147573,0.3850817669777473,1.0989773498158828
0.324,14.973203097204571,71.29418178245605,0.0,74.55696461690953,279.498030342771,106.0147221739835,0.3850817669777473,1.0990887731599466
0.326,15.025225645692139,71.54188462897334,0.0,74.86147974677924,280.531030024596,106.40654250449889,0.3850817669777473,1.099196801367897
0.328,15.076912217235396,71.78798773753299,0.0,75.16402531973264,281.557357667504,106.79583211639796,0.3850817669777473,1.0993015322815713
0.33,15.128264971584391,72.03250139168028,0.0,75.46461368503257,282.57705590321046,107.18260718574268,0.3850817669777473,1.099403055431407
0.332,15.179286052122507,72.27543579703145,0.0,75.7632571315467,283.5901670271251,107.56688376128098,0.3850817669777473,1.0995014520364417
0.334,15.229977585866434,72.51680108127353,0.0,76.05996788774738,284.5967329983526,107.94867776444671,0.3850817669777473,1.0995967950043126
0.336,15.280341683466196,72.75660729416441,0.0,76.35475812171184,285.5967954396926,108.32800498935973,0.3850817669777473,1.0996891489312588
0.338,15.330380439205149,72.99486440753296,0.0,76.64763994112198,286.5903956376386,108.7048811028258,0.3850817669777473,1.0997785701021179
0.34,15.380095930999962,73.23158231527879,0.0,76.93862539326454,287.57757454238003,109.0793216443367,0.3850817669777473,1.0998651064903293
0.342,15.42949022040064,73.46677083337245,0.0,77.22772646503107,288.55837276779994,109.4513420260701,0.3850817669777473,1.0999487977579314
0.34400000000000003,15.478565352590502,73.70043969985537,0.0,77.51495508291775,289.53283059147685,109.82095753288968,0.3850817669777473,1.100029675255564
0.34600000000000003,15.527323356386205,73.9325985748398,0.0,77.80032311302571,290.50098795468375,110.188183322345,0.3850817669777473,1.1001077620224666
0.34800000000000003,15.575766244237721,74.16325704050891,0.0,78.08384236106076,291.46288446238833,110.55303442467167,0.3850817669777473,1.1001830727864785
0.35000000000000003,15.62389601222835,74.39242460111669,0.0,78.36552457233348,292.418559383253,110.91552574279119,0.3850817669777473,1.1002556139640407
0.35200000000000004,15.671714640074718,74.62011068298806,0.0,78.64538143175925,293.36805164963494,111.27567205231102,0.3850817669777473,1.100325383660193
0.35400000000000004,15.719224091126776,74.84632463451874,0.0,78.92342456385823,294.3113998575862,111.63348800152463,0.3850817669777473,1.100392371668576
0.35600000000000004,15.7664263123678,75.07107572617538,0.0,79.19966553275538,295.24864226685327,111.98898811141135,0.3850817669777473,1.100456559471431
0.35800000000000004,15.813323234414392,75.29437315049546,0.0,79.47411584218035,296.1798168008776,112.34218677563655,0.3850817669777473,1.1005179202395994
0.36000000000000004,15.859916771516476,75.51622602208735,0.0,79.74678693546763,297.10496104679527,112.69309826055152,0.3850817669777473,1.100576418832522
0.36200000000000004,15.906208821557307,75.73664337763033,0.0,80.0176901955565,298.0241122554371,113.04173670519349,0.3850817669777473,1.1006320117982415
0.36400000000000005,15.95220375056789,75.95564600576967,0.0,80.28684804924593,298.93737828700387,113.3881425543336,0.3850817669777473,1.1006890177230906
0.36600000000000005,15.997903553843303,76.17324340700627,0.0,80.55427234035378,299.84479943603037,113.73233107701117,0.3850817669777473,1.1007476054623242
0.36800000000000005,16.043308274831947,76.38943578821763,0.0,80.81996620189479,300.74636039283007,114.0742968231469,0.3850817669777473,1.100804530981296
0.37000000000000005,16.088419803535167,76.60423214855369,0.0,81.0839410325959,301.64209870735505,114.4140540351734,0.3850817669777473,1.1008598188761565
0.37200000000000005,16.133240015242112,76.81764141711291,0.0,81.3462081781836,302.53205164049604,114.75161684581157,0.3850817669777473,1.1009134883419667
0.37400000000000005,16.177770770529776,77.02967245294259,0.0,81.60677893138353,303.4162561640829,115.08699927807058,0.3850817669777473,1.1009655531726978
0.37600000000000006,16.222013915262945,77.24033404503862,0.0,81.8656645319208,304.2947489608846,115.42021524524787,0.3850817669777473,1.1010160217612308
0.37800000000000006,16.26597128059423,77.44963491234546,0.0,82.12287616651972,305.1675664246092,115.75127855092924,0.3850817669777473,1.1010648970993582
0.38000000000000006,16.30964468296406,77.6575837037563,0.0,82.37842496890408,306.0347446599032,116.08020288898874,0.3850817669777473,1.1011121767777816
0.38200000000000006,16.353035924100677,77.864188998113,0.0,82.63232201979696,306.89631948235274,116.4070018435887,0.3850817669777473,1.1011578529861137
0.38400000000000006,16.396146791020154,78.06945930420603,0.0,82.88457834692068,307.75232641848254,116.73168888917975,0.3850817669777473,1.1012019125128771
0.38599999999999995,16.438979056026355,78.2734030607745,0.0,83.13520492499704,308.6028007057564,117.05427739050084,0.3850817669777473,1.1012443367455047
0.38799999999999996,16.481534476710983,78.4760286365062,0.0,83.38421267574714,309.4477772925771,117.3747806025792,0.3850817669777473,1.1012851016703402
0.38999999999999996,16.523814795953548,78.67734433003758,0.0,83.63161246789134,310.28729083828637,117.69321167073028,0.3850817669777473,1.101324177872637
0.39199999999999996,16.565821741921393,78.87735836995375,0.0,83.87741511714945,311.1213757131651,118.00958363055793,0.3850817669777473,1.1013615305365596
0.39399999999999996,16.607557028069643,79.07607891478838,0.0,84.12163138624051,311.95006599843293,118.32390940795425,0.3850817669777473,1.1013971194451813
0.39599999999999996,16.64902235314127,79.2735140530239,0.0,84.36427198488298,312.7733954862485,118.63620181909954,0.3850817669777473,1.1014308989804875
0.39799999999999996,16.69021940116705,79.46967180309136,0.0,84.60534756979465,313.59139767970976,118.94647357046259,0.3850817669777473,1.1014628181233732
0.39999999999999997,16.73114984146559,79.66456011337047,0.0,84.84486874469256,314.40410579285316,119.25473725880026,0.3850817669777473,1.1014928204536432
0.40199999999999997,16.771815328643292,79.85818686218953,0.0,85.08284606029322,315.21155275065433,119.56100537115786,0.3850817669777473,1.1015208441500128
0.40399999999999997,16.81221750259439,80.05055985782555,0.0,85.31929001431234,316.0137711890282,119.86529028486898,0.3850817669777473,1.1015468219901086
0.40599999999999997,16.852357988500938,80.24168683850425,0.0,85.55421105146512,316.81079345482806,120.16760426755536,0.3850817669777473,1.1015706813504662
0.408,16.892242360140884,80.4315943434995,0.0,85.787598049394,317.6027294866039,120.46798903677806,0.3850817669777473,1.1015981100250312
0.41,16.931870627970227,80.62028242259706,0.0,86.01946995232463,318.38957990120764,120.76644481703588,0.3850817669777473,1.101626718292112
