t,angII,angII_norm,diacid,ang17,at1r,at2r,ACE2,IR
0.046000000000000006,2.885396620604525,13.73867634389257,0.0,10.388963214669056,37.684382157476634,15.880128854813464,0.3850817669777473,0.5649087631345874
0.04800000000000001,3.001051750076747,14.289362644688516,0.0,10.80622745097731,39.64482334940277,16.71268343054561,0.3850817669777473,0.5700280642335672
0.049999999999999996,3.115967062336343,14.836526341636763,0.0,11.23898832324031,41.607222064034985,17.545348115102342,0.3850817669777473,0.5749798706682754
0.052,3.230147328115646,15.380190150348374,0.0,11.686045029807817,43.57052878339964,18.37773339814635,0.3850817669777473,0.5797696012877799
0.054,3.343597232097308,15.92037637671305,0.0,12.146145808387308,45.531746784757054,19.20871968545273,0.3850817669777473,0.5844026200763102
0.056,3.4563214427798705,16.457107249560618,0.0,12.618214849717702,47.48967437933549,20.03786036575039,0.3850817669777473,0.5888840227534402
0.058,3.568324602429828,16.990404872818278,0.0,13.101232447044534,49.44312579832011,20.86471477253128,0.3850817669777473,0.593218753876758
0.06,3.679611344756016,17.520291309666376,0.0,13.594183633727837,51.39036945418823,21.688637572940383,0.3850817669777473,0.5974116617203625
0.062,3.7901862498964713,18.046788368210468,0.0,14.096208820714917,53.330837729555256,22.509419814128496,0.3850817669777473,0.6014673387822056
0.064,3.9000538745543967,18.569917744972287,0.0,14.60636138467637,55.26298324235157,23.32648518034279,0.3850817669777473,0.6053904000961376
0.066,4.009218748988874,19.089701010561175,0.0,15.123876592318911,57.18629992311772,24.139647746994545,0.3850817669777473,0.6091851613785844
0.068,4.117685375178764,19.606159600931555,0.0,15.648078748145418,59.10065894183037,24.948863002621337,0.3850817669777473,0.6128557513939948
0.06999999999999999,4.225458225920933,20.11931481308921,0.0,16.178335592088217,61.005982562745174,25.754105568716067,0.3850817669777473,0.6164061671406993
0.072,4.332541742988642,20.62918779632253,0.0,16.713945092141167,62.90150918791499,26.55509364639935,0.3850817669777473,0.6198404189342464
0.074,4.4389403377712595,21.135799555248443,0.0,17.25417318813541,64.78604323366508,27.351382701326653,0.3850817669777473,0.6231624825598466
0.076,4.544658397466844,21.639170979298164,0.0,17.798619154746973,66.660373956441,28.143272341676038,0.3850817669777473,0.6263758361038905
0.078,4.649700278421383,22.139322811002238,0.0,18.34682261515248,68.52467375119214,28.930830875485043,0.3850817669777473,0.6294839581403673
0.08,4.754070309419484,22.63627566165905,0.0,18.898347880148652,70.37908424920181,29.71411505359696,0.3850817669777473,0.6324902239472895
0.082,4.857772805619714,23.130050077687233,0.0,19.452432366712486,72.22168528569235,30.492408588168367,0.3850817669777473,0.6353983846881827
0.084,4.9608120338143955,23.620666375211922,0.0,20.008863076234274,74.05355818099738,31.266120495065497,0.3850817669777473,0.6382113728321144
0.08600000000000001,5.063192239698422,24.10814476990382,0.0,20.567288615704815,75.8748113918116,32.03529501767177,0.3850817669777473,0.6409322398218301
0.08800000000000001,5.1649176406948865,24.592505342818853,0.0,21.12740020351973,77.68562615413661,32.80000366285587,0.3850817669777473,0.643563909375203
0.09000000000000001,5.2659924414652135,25.073768114248868,0.0,21.688677356489706,79.48522773858676,33.559959506050596,0.3850817669777473,0.6461095724262975
0.09200000000000001,5.366420807006394,25.551952915625442,0.0,22.250829003031022,81.27366983763042,34.31518619017952,0.3850817669777473,0.6485720020887439
0.09400000000000001,5.466206872481782,26.027079436328727,0.0,22.81363229167753,83.05118251518451,35.0657734602117,0.3850817669777473,0.6509538039816753
0.09600000000000002,5.5653547486334505,26.499167249458118,0.0,23.376843847084718,84.81781322017466,35.811742572677524,0.3850817669777473,0.6532575540467079
0.09799999999999999,5.663868526184867,26.968235832795393,0.0,23.940167013412545,86.57348798654745,36.55306924477382,0.3850817669777473,0.6554858771837859
0.09999999999999999,5.761752274135902,27.43430456068649,0.0,24.503270873313923,88.31804446637899,37.28969603813808,0.3850817669777473,0.6576414114223026
0.102,5.859010019506709,27.89739260759295,0.0,25.06601620252666,90.05162437884685,38.021679483951026,0.3850817669777473,0.6597263822570546
0.104,5.955645768902719,28.357519050772577,0.0,25.62821491496258,91.77425570271085,38.74903345117424,0.3850817669777473,0.6617430558170659
0.106,6.051663506548676,28.814702860918658,0.0,26.18967108642444,93.48596871945053,39.47177265310629,0.3850817669777473,0.6636936772611409
0.108,6.147067234605908,29.268963094128626,0.0,26.74990436416976,95.18672179103231,40.1898848509877,0.3850817669777473,0.6655811340027504
0.11,6.241860852132052,29.720318315576677,0.0,27.30898034501011,96.87662418943879,40.90341430416617,0.3850817669777473,0.6674069645803737
0.112,6.336048263630033,30.168787116364516,0.0,27.86676589180497,98.55573626303219,41.61238693194559,0.3850817669777473,0.6691731443035986
0.114,6.429633347174995,30.614387961759213,0.0,28.423147793778575,100.22412811340976,42.31683228820164,0.3850817669777473,0.6708815609364986
0.116,6.522619954414294,31.057139191193222,0.0,28.978032766519803,101.88187959540366,43.016783561381764,0.3850817669777473,0.6725340146976315
0.118,6.615011910567501,31.497059018264373,0.0,29.53134745198228,103.52908031708091,43.71227757450523,0.3850817669777473,0.6741322182600403
0.12,6.706813014426403,31.934165530735882,0.0,30.083038418484335,105.16582963974355,44.40335478516305,0.3850817669777473,0.6756777967512523
0.122,6.798027091878547,32.368476945386114,0.0,30.63275040831754,106.79204037015252,45.08998572688054,0.3850817669777473,0.6771731072226846
0.124,6.888657938092545,32.80001133272672,0.0,31.18017388604173,108.40765080691699,45.772150465182634,0.3850817669777473,0.6786203534807939
0.126,6.9787092358941445,33.22878622835422,0.0,31.7255357139969,110.01292411175307,46.44995077522831,0.3850817669777473,0.6800203363883
0.128,7.068184690788759,33.65481927585329,0.0,32.26878747545641,111.60795308868428,47.12342457724428,0.3850817669777473,0.6813745211195054
0.13,7.15708798278028,34.07812799738433,0.0,32.809895111928085,113.1928368977378,47.79261215304999,0.3850817669777473,0.6826842994846376
0.132,7.245422766371071,34.49872979368345,0.0,33.348838923154254,114.76768105494465,48.45755614605746,0.3850817669777473,0.6839509899298496
0.134,7.333192670561971,34.91664194406249,0.0,33.88561356711172,116.33259743233943,49.11830156127153,0.3850817669777473,0.6851758375372192
0.136,7.420401298852291,35.331881606408984,0.0,34.4202280600118,117.88770425796062,49.77489576528958,0.3850817669777473,0.6863600140247499
0.138,7.507052367038793,35.74446647330936,0.0,34.9520349156856,119.43259183324842,50.42718828068166,0.3850817669777473,0.6875065080797315
0.13999999999999999,7.593149389227426,36.154413277009,0.0,35.48125876620964,120.96753994749334,51.075286973808744,0.3850817669777473,0.6886158180518245
0.142,7.678695886370014,36.56173878234958,0.0,36.00798112180691,122.4927093266859,51.7192550756806,0.3850817669777473,0.6896888126698559
0.144,7.763695376856572,36.96645974197486,0.0,36.53218617117089,124.00817810952334,52.35912485019333,0.3850817669777473,0.6907266019868749
0.146,7.848151354801603,37.368592792941904,0.0,37.053866492540585,125.51402603716083,52.99492914159383,0.3850817669777473,0.6917302395102697
0.148,7.93206729004408,37.76815445672104,0.0,37.573023053700425,127.01033445321143,53.626701374479616,0.3850817669777473,0.6927007222017685
0.15,8.015446628147464,38.1651611391959,0.0,38.08966521198041,128.497186303746,54.25447555379896,0.3850817669777473,0.6936389904774396
0.152,8.098292819622928,38.559629269808426,0.0,38.603715918239146,129.97460883404017,54.87826480448071,0.3850817669777473,0.6945462597568054
0.154,8.18060939146938,38.951575642193184,0.0,39.11477965121423,131.4424333071878,55.49800883531622,0.3850817669777473,0.6954248321125648
0.156,8.26239964145891,39.34101595853236,0.0,39.6231341120389,132.90089447361294,56.11379844344898,0.3850817669777473,0.696274627818542
0.158,8.343666934353871,39.727966239979025,0.0,40.128769338194154,134.35004972497234,56.72565798445161,0.3850817669777473,0.6970965460491028
0.16,8.424414611880689,40.11244239800181,0.0,40.631679735583525,135.78995562465127,57.33361148392671,0.3850817669777473,0.6978914434968325
0.162,8.504645992729905,40.49446023438509,0.0,41.131864078533006,137.2206679077642,57.93768263750673,0.3850817669777473,0.698660134372536
0.164,8.584364372556134,40.87403544122879,0.0,41.62932550979113,138.64224148115423,58.537894810854,0.3850817669777473,0.6994033904052375
0.166,8.663573023978095,41.25118360094852,0.0,42.124071540528924,140.05473042339344,59.13427103966079,0.3850817669777473,0.7001219408421802
0.168,8.742275278626787,41.62592057694402,0.0,42.61597669617538,141.4581926569756,59.72683585040894,0.3850817669777473,0.7008171871324139
0.17,8.820474397875294,41.998261898085374,0.0,43.10499892339594,142.85268258708965,60.31561239169016,0.3850817669777473,0.7014900769142262
0.17200000000000001,8.89817355071827,42.368222653387235,0.0,43.59121662126041,144.2382498419798,60.90062194332282,0.3850817669777473,0.7021409113339223
0.17400000000000002,8.975375932948037,42.735818059460044,0.0,44.07462913254408,145.614946059366,61.4818865610289,0.3850817669777473,0.7027703831329722
0.17600000000000002,9.052084718454093,43.101063228625044,0.0,44.55523827157892,146.98282211322058,62.059427995705036,0.3850817669777473,0.7033791524408699
0.17800000000000002,9.128303059223116,43.4639731689142,0.0,45.03304832425358,148.3419281137676,62.633267693422525,0.3850817669777473,0.7039678467751339
0.18000000000000002,9.204034085338966,43.8245627840703,0.0,45.50806604801344,149.69231340748317,63.203426795427276,0.3850817669777473,0.7045370610413075
0.18200000000000002,9.279280904982675,44.182846873546914,0.0,45.980300671860576,151.03402657709555,63.769926138139894,0.3850817669777473,0.7050873575329588
0.18400000000000002,9.354046939038856,44.53884172572052,0.0,46.44952967206127,152.36727498644237,64.33284635376708,0.3850817669777473,0.7056213735643744
0.18600000000000003,9.428335037167054,44.89256090910712,0.0,46.9159175217159,153.69200331132743,64.8921691027072,0.3850817669777473,0.7061382537439628
0.18800000000000003,9.50214823504391,45.24401887793406,0.0,47.37948562163953,155.00825460284636,65.44791308624903,0.3850817669777473,0.7066384197229186
0.19000000000000003,9.575489566171244,45.59323007607346,0.0,47.84024403462911,156.31608055491486,66.00010024431407,0.3850817669777473,0.70712238480388
0.19200000000000003,9.648362042746097,45.94020884595572,0.0,48.29820487639979,157.61553238286135,66.54875231941848,0.3850817669777473,0.7075906334445662
0.19399999999999998,9.720768655660754,46.284969428569696,0.0,48.75338231558501,158.906660823427,67.09389085667341,0.3850817669777473,0.7080436212577766
0.19599999999999998,9.792712374502736,46.62752596346261,0.0,49.20579257373657,160.18951613476622,67.63553720378478,0.3850817669777473,0.708481775011392
0.19799999999999998,9.864196147554788,46.967892488740034,0.0,49.655453925324466,161.4641480964461,68.17371251105347,0.3850817669777473,0.7089054926283731
0.19999999999999998,9.935222901794907,47.306082941066045,0.0,50.102386697736996,162.73060600944677,68.7084377313752,0.3850817669777473,0.7093151431867616
0.20199999999999999,10.005795542896303,47.64211115566298,0.0,50.54661327128076,163.98893869616117,69.23973362024051,0.3850817669777473,0.7097110669196796
0.204,10.075916955227443,47.97599086631168,0.0,50.98815807918063,165.23919450039514,69.7676207357349,0.3850817669777473,0.71009357521533
0.206,10.145590001852012,48.3077357053513,0.0,51.42704760757974,166.4814212873675,70.29211943853866,0.3850817669777473,0.7104629506169964
0.208,10.214817626199638,48.637359687779515,0.0,51.86324736985658,167.71568477005232,70.81325684866572,0.3850817669777473,0.7108200201632789
0.21,10.283603248343944,48.96487909811137,0.0,52.29641625376895,168.94213993907988,71.3310939604848,0.3850817669777473,0.7111683900749688
0.212,10.351949187989117,49.290304981506054,0.0,52.72688411239455,170.16074680296694,71.84561773679256,0.3850817669777473,0.7115055526785381
0.214,10.41985824973771,49.61365069194285,0.0,53.154669056308244,171.37155613575194,72.35684957953896,0.3850817669777473,0.7118318260305694
0.216,10.48733321817189,49.93492948807501,0.0,53.579790452817136,172.57461846439801,72.86481078115143,0.3850817669777473,0.7121475065855746
0.218,10.554376857853445,50.25415453322961,0.0,54.00226892596054,173.76998406879278,73.36952252453483,0.3850817669777473,0.7124528691959959
0.22,10.620991913323756,50.57133889540763,0.0,54.422126356509935,174.95770298174824,73.87100588307142,0.3850817669777473,0.7127481671122048
0.222,10.687181109103838,50.886495547283985,0.0,54.839385881969065,176.13782498900122,74.36928182062091,0.3850817669777473,0.713033631982503
0.224,10.752947149694306,51.19963736620746,0.0,55.25407189657385,177.31039962921284,74.86437119152046,0.3850817669777473,0.7133094738531213
0.226,10.818292719575394,51.51077713420074,0.0,55.66621005129238,178.47547619396892,75.35629474058463,0.3850817669777473,0.7135758811682209
0.228,10.883220483206943,51.81992753796039,0.0,56.07582725382505,179.6331037277797,75.84507310310545,0.3850817669777473,0.7138330207698922
0.23,10.947733085028418,52.1271011688569,0.0,56.482951668604365,180.78333102808008,76.33072680485233,0.3850817669777473,0.7140810378981556
0.232,11.01183314945888,52.43231052293464,0.0,56.8876127167951,181.92620664522929,76.81327626207212,0.3850817669777473,0.7143200561909614
0.234,11.07552360064716,52.735569523386694,0.0,57.289681270375155,183.06177437381973,77.29274036057953,0.3850817669777473,0.7145517111432753
0.236,11.138807454106637,53.036892528434066,0.0,57.68897378966359,184.19007619076527,77.76913738169269,0.3850817669777473,0.7147781508284569
0.238,11.20168681056965,53.3362895406121,0.0,58.085755178547124,185.31116644263102,78.24248947335592,0.3850817669777473,0.7149972106206958
0.24,11.264164248522674,53.63377283725934,0.0,58.48004281802592,186.42509220995132,78.71281646197434,0.3850817669777473,0.7152090915213758
0.242,11.326242328054605,53.92935460811513,0.0,58.87185453478349,187.53190030330236,79.18013805721887,0.3850817669777473,0.7154139807124406
0.244,11.387923590856742,54.22304695531959,0.0,59.26120860118663,188.6316372633024,79.64447385202669,0.3850817669777473,0.7156120515563934
0.246,11.449210560222804,54.5148618934136,0.0,59.64812373528548,189.72434936061168,80.10584332260079,0.3850817669777473,0.7158034635962964
0.248,11.510105741048914,54.80481134933882,0.0,60.03261910081344,190.8100825959323,80.56426582841029,0.3850817669777473,0.715988362555772
0.25,11.570611619833624,55.09290716243773,0.0,60.41471430718727,191.88888270000854,81.01976061219031,0.3850817669777473,0.7161668803390019
0.252,11.63073066467788,55.37916108445354,0.0,60.794429409507,192.96079513362642,81.47234679994196,0.3850817669777473,0.7163391350307269
0.254,11.690465325285052,55.66358477953026,0.0,61.17178490855597,194.0258650876141,81.92204340093234,0.3850817669777473,0.7165052308962476
0.256,11.749818032960917,55.94618982421265,0.0,61.54680175080087,195.0841374828417,82.36886930769462,0.3850817669777473,0.7166652583814244
0.258,11.808791200613664,56.22698770744628,0.0,61.91950132839163,196.13565697022113,82.81284329602799,0.3850817669777473,0.7168192941126765
0.26,11.867387725777805,56.50599222570146,0.0,62.28976753604945,197.1804478297715,83.25397691314998,0.3850817669777473,0.716969182977315
0.262,11.925610065148025,56.78321507641101,0.0,62.65760055956123,198.2185509524292,83.69228756211288,0.3850817669777473,0.7171152594423689
0.264,11.983460276289836,57.05866605657356,0.0,63.02310543756067,199.25002217328225,84.12779791209036,0.3850817669777473,0.7172564953243793
0.266,12.040940731740681,57.332356462911264,0.0,63.386296235197165,200.27490373594915,84.56052580228075,0.3850817669777473,0.71739302966021
0.268,12.098053787203446,57.6042975119894,0.0,63.74718703467259,201.29323755163054,84.99048893304966,0.3850817669777473,0.7175249932047454
0.27,12.154801781546483,57.874500340216414,0.0,64.10579193524131,202.30506519910963,85.4177048659302,0.3850817669777473,0.7176525084308901
0.272,12.211187036803612,58.14297600384395,0.0,64.46212505321014,203.3104279247517,85.84219102362273,0.3850817669777473,0.7177756895295693
0.274,12.267211858174095,58.40973547896672,0.0,64.81620052193833,204.30936664250453,86.26396468999499,0.3850817669777473,0.7178946424097281
0.276,12.322878534022669,58.67478966152264,0.0,65.16803249183766,205.30192193389806,86.6830430100821,0.3850817669777473,0.7180094646983327
0.27799999999999997,12.378189335879517,58.93814936729272,0.0,65.51763513037228,206.28813404804453,87.09944299008653,0.3850817669777473,0.7181202457403696
0.27999999999999997,12.433146518440294,59.19982533190121,0.0,65.86502262205897,207.26804290163867,87.51318149737813,0.3850817669777473,0.7182270665988455
0.282,12.487752319566109,59.459828210815424,0.0,66.21020916846679,208.24168807895734,87.92427526049406,0.3850817669777473,0.7183300000547875
0.284,12.54200896028353,59.718168579345885,0.0,66.55320898821736,209.20910883185974,88.33274086913886,0.3850817669777473,0.7184291106072437
0.286,12.595919262257542,59.97485987271383,0.0,66.89400049566959,210.17035548332018,88.73859957091176,0.3850817669777473,0.7185258138932787
0.288,12.649485173510602,60.22991136633389,0.0,67.23261182803778,211.1254622003067,89.1418658186209,0.3850817669777473,0.718619630931253
0.29,12.702708739194492,60.48333279809729,0.0,67.56906452822892,212.0744649220623,89.54255481154976,0.3850817669777473,0.7187103253588442
0.292,12.755592142208064,60.73513456177124,0.0,67.90337118849587,213.01740211023588,89.94068281098832,0.3850817669777473,0.7187979928564925
0.294,12.808137549976593,60.9853269774463,0.0,68.2355443391903,213.9543119191931,90.33626594996645,0.3850817669777473,0.7188827238189521
0.296,12.86034711445179,61.23392029153635,0.0,68.56559644876268,214.88523219601652,90.72932023325379,0.3850817669777473,0.7189646033552896
0.298,12.91222297211179,61.480924676778635,0.0,68.89353992376236,215.81020048050536,91.1198615373598,0.3850817669777473,0.7190437112888841
0.3,12.963767243961165,61.72635023223375,0.0,69.21938710883752,216.72925400517565,91.50790561053378,0.3850817669777473,0.7191201221574277
0.302,13.014982035530906,61.97020698328559,0.0,69.5431502867352,217.64242969526026,91.89346807276478,0.3850817669777473,0.719193905212926
0.304,13.065869436878446,62.212504881641465,0.0,69.86484167830127,218.549764168709,92.2765644157817,0.3850817669777473,0.7192651244216968
0.306,13.116431522587627,62.45325380533191,0.0,70.18447344248042,219.4512937361881,92.65721000305328,0.3850817669777473,0.7193338384643709
0.308,13.16667035176874,62.69246355871092,0.0,70.50205767631618,220.3470544010808,93.03542006978793,0.3850817669777473,0.7194001007358922
0.31,13.216587968058501,62.93014387245578,0.0,70.817606414951,221.2370818594872,93.41120972293402,0.3850817669777473,0.7194639593455173
0.312,13.266188448415274,63.1663141588064,0.0,71.13117498687076,222.1214960522226,93.78462737093214,0.3850817669777473,0.7195279060227702
0.314,13.315472111128132,63.40097593328081,0.0,71.44273944763688,223.0002621343845,94.15566021704049,0.3850817669777473,0.7195899530043133
0.316,13.36444095277749,63.63413870250001,0.0,71.75231163323839,223.87341485399318,94.52432297305612,0.3850817669777473,0.7196501317826319
0.318,13.413096978845003,63.86581201546782,0.0,72.05990383356664,224.74098965771273,94.8906306202343,0.3850817669777473,0.7197084976995033
0.32,13.461442179985616,64.09600535059138,0.0,72.36552829030062,225.60302171162013,95.25459802212508,0.3850817669777473,0.7197651015842221
0.322,13.509478532027597,64.32472811568142,0.0,72.66919719690686,226.45954590120502,95.61623992457321,0.3850817669777473,0.7198199897536
0.324,13.557207995972506,64.55198964795187,0.0,72.9709226986395,227.31059683136988,95.97557095571821,0.3850817669777473,0.7198732040119656
0.326,13.604632517995217,64.77779921402023,0.0,73.27071689254028,228.15620882642997,96.33260562599433,0.3850817669777473,0.7199247816511651
0.328,13.651754029443895,65.00216600990731,0.0,73.5685918274385,228.99641593011327,96.68735832813053,0.3850817669777473,0.7199747554505616
0.33,13.698574446840027,65.22509916103736,0.0,73.8645595039511,229.8312519055607,97.03984333715051,0.3850817669777473,0.7200231536770354
0.332,13.745095671878387,65.44660772223806,0.0,74.15863187448257,230.66075023532574,97.39007481037275,0.3850817669777473,0.7200700000849839
0.334,13.791319591427072,65.66670067774047,0.0,74.45082084322503,231.48494412137475,97.7380667874104,0.3850817669777473,0.7201153139163219
0.336,13.837248077527473,65.88538694117906,0.0,74.74113826615812,232.30386648508693,98.0838331901714,0.3850817669777473,0.7201591099004812
0.338,13.882882987394282,66.10267535559173,0.0,75.02959595104916,233.1175499672542,98.42738782285844,0.3850817669777473,0.7202013982544105
0.34,13.928226163415504,66.31857469341973,0.0,75.31620565745298,233.9260269280812,98.76874437196886,0.3850817669777473,0.7202421846825761
0.342,13.973279433152454,66.53309365650786,0.0,75.60097909671208,234.72932944718545,99.1079164062948,0.3850817669777473,0.7202814703769614
0.34400000000000003,14.01804460933973,66.74624087610412,0.0,75.88392793195649,235.52748932359725,99.44491737692314,0.3850817669777473,0.7203192520170668
0.34600000000000003,14.062523489885258,66.9580249128601,0.0,76.16506377810386,236.32053807575954,99.7797606172355,0.3850817669777473,0.7203555217699098
0.34800000000000003,14.106717857870251,67.16845425683067,0.0,76.44439820185947,237.10850694152825,100.11245934290821,0.3850817669777473,0.7203902672900252
0.35000000000000003,14.150629481549249,67.37753732747423,0.0,76.72194272171609,237.89142687817187,100.4430266519123,0.3850817669777473,0.720423471719465
0.35200000000000004,14.194260114350067,67.58528247365247,0.0,76.99770880795414,238.66932856237182,100.77147552451362,0.3850817669777473,0.720455113687798
0.35400000000000004,14.237611494873855,67.79169797363058,0.0,77.27170788264162,239.44224239022228,101.09781882327275,0.3850817669777473,0.7204851673121109
0.35600000000000004,14.280686147097606,67.99679584520287,0.0,77.54395274402592,240.21022278147387,101.42207907986017,0.3850817669777473,0.7205144573454118
0.35800000000000004,14.323489040767017,68.2005997515729,0.0,77.81446052209748,240.9733986100041,101.74430880236163,0.3850817669777473,0.7205464335801653
0.36000000000000004,14.366018572093466,68.40310205637878,0.0,78.08323662387947,241.73169926400766,102.06448016539417,0.3850817669777473,0.7205775322356692
0.36200000000000004,14.408276473246032,68.60431100725974,0.0,78.35029237270933,242.4851556231733,102.3826062073774,0.3850817669777473,0.7206077658844343
0.36400000000000005,14.450264463040284,68.80423478827292,0.0,78.61563904633445,243.23379833134726,102.69869986704347,0.3850817669777473,0.7206371441608417
0.36600000000000005,14.491984246938303,69.00288151989345,0.0,78.87928787691213,243.97765779653338,103.01277398343709,0.3850817669777473,0.7206656737611419
0.36800000000000005,14.533437517048654,69.20025925901437,0.0,79.14125005100959,244.71676419089314,103.32484129591555,0.3850817669777473,0.7206933584434546
0.37000000000000005,14.574625952126418,69.39637599894674,0.0,79.40153670960404,245.45114745074554,103.63491444414854,0.3850817669777473,0.7207201990277697
0.37200000000000005,14.615551217573167,69.59123966941952,0.0,79.6601589480826,246.18083727656708,103.94300596811853,0.3850817669777473,0.7207461933959463
0.37400000000000005,14.656214965436979,69.78485813657969,0.0,79.91712781624229,246.905863132992,104.24912830812026,0.3850817669777473,0.7207713364917129
0.37600000000000006,14.696618834412426,69.97723920299211,0.0,80.17245431829015,247.62625424881213,104.55329380476117,0.3850817669777473,0.720795620320668
0.37800000000000006,14.736764449840585,70.16839060763968,0.0,80.42614941284305,248.34203961697668,104.85551469896124,0.3850817669777473,0.7208190339502792
0.38000000000000006,14.776653423709034,70.35832002592318,0.0,80.6782240129279,249.0532479945926,105.15580313195292,0.3850817669777473,0.7208415635098842
0.38200000000000006,14.81628735465185,70.54703506966142,0.0,80.92868898598145,249.7599079029244,105.45417114528128,0.3850817669777473,0.72086319219069
0.38400000000000006,14.855667827949608,70.7345432870911,0.0,81.17755515385052,250.46204762739413,105.75063068080384,0.3850817669777473,0.7208839002457728
0.38599999999999995,14.89479641552938,70.9208521628669,0.0,81.42483329279172,251.15969521758143,106.04519358069071,0.3850817669777473,0.7209036649900792
0.38799999999999996,14.933674675964753,71.10596911806152,0.0,81.67053413347168,251.8528784872235,106.33787158742459,0.3850817669777473,0.7209224608004245
0.38999999999999996,14.972304154475802,71.28990151016555,0.0,81.91466836096696,252.54162501421519,106.6286763438006,0.3850817669777473,0.7209402591154941
0.39199999999999996,15.010686382929098,71.4726566330875,0.0,82.15724661476402,253.22596214060889,106.91761939292655,0.3850817669777473,0.7209570284358431
0.39399999999999996,15.04882287983773,71.65424171715397,0.0,82.39827948875933,253.90591697261453,107.2047121782226,0.3850817669777473,0.7209727343238954
0.39599999999999996,15.08671515036127,71.83466392910938,0.0,82.63777753125919,254.5815163805997,107.48996604342163,0.3850817669777473,0.7209873394039457
0.39799999999999996,15.124364686305803,72.0139303721162,0.0,82.87575124497992,255.2527869990895,107.773392232569,0.3850817669777473,0.7210008033621568
0.39999999999999997,15.161772966123907,72.19204808575483,0.0,83.11221108704777,255.9197552267666,108.05500189002252,0.3850817669777473,0.7210130829465622
0.40199999999999997,15.19894356884869,72.36903411141817,0.0,83.34715017214161,256.5824862410898,108.33482247165617,0.3850817669777473,0.7210259742392455
0.40399999999999997,15.235880011860047,72.54490519694032,0.0,83.58056196455335,257.241044092259,108.61288095868879,0.3850817669777473,0.7210412282914325
0.40599999999999997,15.272580526331804,72.71965292014109,0.0,83.8124830270836,257.8953952792343,108.88916329766765,0.3850817669777473,0.7210559979784196
0.408,15.309046604155487,72.89328438458973,0.0,84.04292308748693,258.54556649116176,109.16368075320348,0.3850817669777473,0.7210702865573897
